referrer,views_total,views_unique
Google,200,38
github.com,88,25
homepages.inf.ed.ac.uk,23,8
DuckDuckGo,22,2
youtube.com,15,2
Bing,12,2
pkg.go.dev,8,3
github-wiki-see.page,5,1
t.co,3,1
yandex.ru,2,2
