time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-10-01 00:00:00+00:00,520,164,74,16
2025-10-02 00:00:00+00:00,158,93,33,9
2025-10-03 00:00:00+00:00,176,75,58,6
2025-10-04 00:00:00+00:00,82,55,6,5
2025-10-05 00:00:00+00:00,115,48,21,10
2025-10-06 00:00:00+00:00,220,109,58,11
2025-10-07 00:00:00+00:00,183,129,106,15
2025-10-08 00:00:00+00:00,262,135,10,4
2025-10-09 00:00:00+00:00,225,134,47,15
2025-10-10 00:00:00+00:00,262,135,12,8
2025-10-11 00:00:00+00:00,162,92,26,3
2025-10-12 00:00:00+00:00,83,45,32,11
2025-10-13 00:00:00+00:00,271,117,52,16
2025-10-14 00:00:00+00:00,312,153,43,8
