time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-05-02 00:00:00+00:00,37,26,34,13
2025-05-03 00:00:00+00:00,68,43,4,3
2025-05-04 00:00:00+00:00,73,16,62,5
2025-05-05 00:00:00+00:00,52,20,31,5
2025-05-06 00:00:00+00:00,201,103,88,8
2025-05-07 00:00:00+00:00,223,78,75,8
2025-05-08 00:00:00+00:00,143,30,60,8
2025-05-09 00:00:00+00:00,155,52,50,7
2025-05-10 00:00:00+00:00,31,24,14,4
2025-05-11 00:00:00+00:00,230,89,86,5
2025-05-12 00:00:00+00:00,363,161,27,6
2025-05-13 00:00:00+00:00,289,151,18,6
2025-05-14 00:00:00+00:00,129,62,70,16
2025-05-15 00:00:00+00:00,32,25,13,4
