referrer,views_total,views_unique
Google,97,26
github.com,54,11
ustiugov.github.io,19,3
search.brave.com,4,1
github-wiki-see.page,2,2
vhive-serverless.github.io,2,2
Bing,2,2
statics.teams.cdn.office.net,2,1
ease-lab.github.io,2,1
DuckDuckGo,1,1
