referrer,views_total,views_unique
Google,57,20
github.com,25,13
wallpapersher.cloud,23,1
vhive-serverless.github.io,7,2
youtube.com,7,1
ustiugov.github.io,6,2
DuckDuckGo,5,1
higrad.net,3,2
pkg.go.dev,2,1
mail.google.com,2,1
