referrer,views_total,views_unique
github.com,165,26
Google,82,25
StartPage,33,1
cn.bing.com,9,2
vhive-serverless.github.io,7,6
ustiugov.github.io,6,4
com.google.android.gm,2,1
Bing,1,1
ya.ru,1,1
