referrer,views_total,views_unique
github.com,243,23
Google,177,35
youtube.com,8,2
Bing,6,4
sigarch.org,5,4
ustiugov.github.io,5,3
docs.google.com,4,1
vhive-serverless.github.io,2,2
libhunt.com,1,1
DuckDuckGo,1,1
