time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-07-08 00:00:00+00:00,1449,231,25,5
2023-07-09 00:00:00+00:00,1540,224,26,8
2023-07-10 00:00:00+00:00,1025,249,61,14
2023-07-11 00:00:00+00:00,36,34,78,12
2023-07-12 00:00:00+00:00,42,28,390,21
2023-07-13 00:00:00+00:00,11,11,156,14
2023-07-14 00:00:00+00:00,34,12,51,20
2023-07-15 00:00:00+00:00,48,32,61,8
2023-07-16 00:00:00+00:00,108,66,58,9
2023-07-17 00:00:00+00:00,152,72,96,19
2023-07-18 00:00:00+00:00,74,43,188,15
2023-07-19 00:00:00+00:00,13,11,40,10
2023-07-20 00:00:00+00:00,11,9,60,8
2023-07-21 00:00:00+00:00,65,46,60,15
