time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-06-11 00:00:00+00:00,162,80,38,8
2025-06-12 00:00:00+00:00,224,86,65,7
2025-06-13 00:00:00+00:00,178,64,139,8
2025-06-14 00:00:00+00:00,107,48,12,6
2025-06-15 00:00:00+00:00,11,8,37,9
2025-06-16 00:00:00+00:00,332,59,73,7
2025-06-17 00:00:00+00:00,278,49,71,4
2025-06-18 00:00:00+00:00,66,27,57,10
2025-06-19 00:00:00+00:00,40,35,11,4
2025-06-20 00:00:00+00:00,29,29,1,1
2025-06-21 00:00:00+00:00,225,90,4,2
2025-06-22 00:00:00+00:00,337,128,65,7
2025-06-23 00:00:00+00:00,289,147,66,14
2025-06-24 00:00:00+00:00,206,100,62,11
