time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-12-06 00:00:00+00:00,266,88,37,13
2022-12-07 00:00:00+00:00,234,72,11,3
2022-12-08 00:00:00+00:00,32,21,16,10
2022-12-09 00:00:00+00:00,12,11,41,17
2022-12-10 00:00:00+00:00,3,3,37,8
2022-12-11 00:00:00+00:00,136,74,22,5
2022-12-12 00:00:00+00:00,533,127,65,17
2022-12-13 00:00:00+00:00,688,129,32,13
2022-12-14 00:00:00+00:00,359,116,30,12
2022-12-15 00:00:00+00:00,223,129,44,11
2022-12-16 00:00:00+00:00,388,159,86,13
2022-12-17 00:00:00+00:00,427,163,6,4
2022-12-18 00:00:00+00:00,186,96,6,4
2022-12-19 00:00:00+00:00,436,163,50,13
