time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-07-13 00:00:00+00:00,14,10,42,4
2024-07-14 00:00:00+00:00,12,9,19,6
2024-07-15 00:00:00+00:00,86,14,235,15
2024-07-16 00:00:00+00:00,51,7,334,8
2024-07-17 00:00:00+00:00,24,9,139,13
2024-07-18 00:00:00+00:00,29,2,59,9
2024-07-19 00:00:00+00:00,29,2,89,9
2024-07-20 00:00:00+00:00,3,3,50,10
2024-07-21 00:00:00+00:00,4,4,41,4
2024-07-22 00:00:00+00:00,35,3,36,8
2024-07-23 00:00:00+00:00,95,3,194,18
2024-07-24 00:00:00+00:00,110,6,136,8
2024-07-25 00:00:00+00:00,16,3,40,8
2024-07-26 00:00:00+00:00,14,1,171,11
