time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-05-18 00:00:00+00:00,719,203,198,11
2023-05-19 00:00:00+00:00,465,170,143,18
2023-05-20 00:00:00+00:00,157,100,114,10
2023-05-21 00:00:00+00:00,166,89,26,7
2023-05-22 00:00:00+00:00,456,151,258,18
2023-05-23 00:00:00+00:00,469,169,277,15
2023-05-24 00:00:00+00:00,357,179,166,21
2023-05-25 00:00:00+00:00,314,119,184,19
2023-05-26 00:00:00+00:00,264,119,72,25
2023-05-27 00:00:00+00:00,227,111,87,13
2023-05-28 00:00:00+00:00,186,121,103,5
2023-05-29 00:00:00+00:00,191,96,101,17
2023-05-30 00:00:00+00:00,153,92,167,20
2023-05-31 00:00:00+00:00,378,104,121,13
