time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-04-16 00:00:00+00:00,12,12,19,6
2026-04-17 00:00:00+00:00,47,39,9,4
2026-04-18 00:00:00+00:00,7,7,7,6
2026-04-19 00:00:00+00:00,15,10,9,7
2026-04-20 00:00:00+00:00,93,41,7,7
2026-04-21 00:00:00+00:00,66,33,15,10
2026-04-22 00:00:00+00:00,182,66,35,10
2026-04-23 00:00:00+00:00,238,69,41,9
2026-04-24 00:00:00+00:00,454,136,175,9
2026-04-25 00:00:00+00:00,479,114,125,5
2026-04-26 00:00:00+00:00,411,74,54,8
2026-04-27 00:00:00+00:00,68,49,27,4
2026-04-28 00:00:00+00:00,36,16,16,7
2026-04-29 00:00:00+00:00,20,20,12,7
