time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-04-17 00:00:00+00:00,452,177,103,16
2023-04-18 00:00:00+00:00,963,196,149,24
2023-04-19 00:00:00+00:00,708,227,44,13
2023-04-20 00:00:00+00:00,715,175,111,13
2023-04-21 00:00:00+00:00,702,192,44,13
2023-04-22 00:00:00+00:00,673,166,10,6
2023-04-23 00:00:00+00:00,524,172,24,10
2023-04-24 00:00:00+00:00,631,173,57,15
2023-04-25 00:00:00+00:00,597,190,58,17
2023-04-26 00:00:00+00:00,658,214,50,20
2023-04-27 00:00:00+00:00,832,219,79,25
2023-04-28 00:00:00+00:00,869,160,18,11
2023-04-29 00:00:00+00:00,859,160,39,7
2023-04-30 00:00:00+00:00,402,145,16,4
