referrer,views_total,views_unique
github.com,96,14
Google,67,18
DuckDuckGo,59,1
ustiugov.github.io,19,3
search.brave.com,4,1
vhive-serverless.github.io,3,2
perplexity.ai,2,1
m.sogou.com,1,1
github.imc.re,1,1
Bing,1,1
