time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-09-27 00:00:00+00:00,65,48,4,4
2025-09-28 00:00:00+00:00,38,32,5,5
2025-09-29 00:00:00+00:00,101,53,18,9
2025-09-30 00:00:00+00:00,123,61,8,7
2025-10-01 00:00:00+00:00,524,168,74,16
2025-10-02 00:00:00+00:00,158,93,33,9
2025-10-03 00:00:00+00:00,176,75,58,6
2025-10-04 00:00:00+00:00,82,55,6,5
2025-10-05 00:00:00+00:00,115,48,21,10
2025-10-06 00:00:00+00:00,220,109,58,11
2025-10-07 00:00:00+00:00,183,129,106,15
2025-10-08 00:00:00+00:00,262,135,10,4
2025-10-09 00:00:00+00:00,225,134,47,15
2025-10-10 00:00:00+00:00,262,135,12,8
