time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-03-19 00:00:00+00:00,377,204,109,16
2024-03-20 00:00:00+00:00,200,120,77,19
2024-03-21 00:00:00+00:00,625,190,31,11
2024-03-22 00:00:00+00:00,190,145,62,17
2024-03-23 00:00:00+00:00,43,30,13,4
2024-03-24 00:00:00+00:00,31,23,29,6
2024-03-25 00:00:00+00:00,129,61,38,12
2024-03-26 00:00:00+00:00,659,203,22,11
2024-03-27 00:00:00+00:00,664,202,46,8
2024-03-28 00:00:00+00:00,706,197,53,10
2024-03-29 00:00:00+00:00,649,172,21,5
2024-03-30 00:00:00+00:00,553,168,51,6
2024-03-31 00:00:00+00:00,455,151,101,7
2024-04-01 00:00:00+00:00,432,160,121,17
