time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-01-23 00:00:00+00:00,164,80,66,12
2023-01-24 00:00:00+00:00,147,84,134,15
2023-01-25 00:00:00+00:00,46,38,58,12
2023-01-26 00:00:00+00:00,163,49,117,19
2023-01-27 00:00:00+00:00,1826,109,148,14
2023-01-28 00:00:00+00:00,185,99,12,5
2023-01-29 00:00:00+00:00,242,118,53,11
2023-01-30 00:00:00+00:00,438,159,46,18
2023-01-31 00:00:00+00:00,661,208,48,16
2023-02-01 00:00:00+00:00,606,184,61,14
2023-02-02 00:00:00+00:00,434,165,85,8
2023-02-03 00:00:00+00:00,340,145,70,18
2023-02-04 00:00:00+00:00,473,150,91,9
2023-02-05 00:00:00+00:00,333,148,42,8
