time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-05-28 00:00:00+00:00,316,168,47,12
2024-05-29 00:00:00+00:00,334,179,41,8
2024-05-30 00:00:00+00:00,392,175,18,7
2024-05-31 00:00:00+00:00,320,146,49,10
2024-06-01 00:00:00+00:00,361,165,23,7
2024-06-02 00:00:00+00:00,248,129,15,4
2024-06-03 00:00:00+00:00,230,92,81,9
2024-06-04 00:00:00+00:00,116,72,55,15
2024-06-05 00:00:00+00:00,57,55,78,7
2024-06-06 00:00:00+00:00,53,32,36,8
2024-06-07 00:00:00+00:00,158,143,22,7
2024-06-08 00:00:00+00:00,10,8,85,6
2024-06-09 00:00:00+00:00,33,33,21,5
2024-06-10 00:00:00+00:00,47,15,21,6
