referrer,views_total,views_unique
Google,72,17
github.com,43,18
vhive-serverless.github.io,9,8
homepages.inf.ed.ac.uk,4,3
yandex.ru,2,1
ecosia.org,1,1
github-wiki-see.page,1,1
git.daimler.com,1,1
