referrer,views_total,views_unique
Google,150,42
github.com,67,23
pkg.go.dev,16,1
githubmemory.com,10,2
homepages.inf.ed.ac.uk,4,3
youtube.com,4,2
Bing,3,1
ustiugov.github.io,2,2
epfl.ch,1,1
firecracker-microvm.github.io,1,1
