time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-08-05 00:00:00+00:00,61,3,265,8
2024-08-06 00:00:00+00:00,3,1,107,14
2024-08-07 00:00:00+00:00,6,6,21,8
2024-08-08 00:00:00+00:00,7,7,9,3
2024-08-09 00:00:00+00:00,3,3,43,8
2024-08-10 00:00:00+00:00,4,4,30,10
2024-08-11 00:00:00+00:00,10,8,71,6
2024-08-12 00:00:00+00:00,41,10,117,9
2024-08-13 00:00:00+00:00,4,2,124,9
2024-08-14 00:00:00+00:00,85,11,274,12
2024-08-15 00:00:00+00:00,17,13,33,8
2024-08-16 00:00:00+00:00,3,2,27,6
2024-08-17 00:00:00+00:00,3,3,24,7
2024-08-18 00:00:00+00:00,11,11,86,6
