time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-05-12 00:00:00+00:00,161,94,42,7
2024-05-13 00:00:00+00:00,138,71,72,10
2024-05-14 00:00:00+00:00,89,75,166,15
2024-05-15 00:00:00+00:00,466,203,121,8
2024-05-16 00:00:00+00:00,268,138,126,18
2024-05-17 00:00:00+00:00,273,110,61,10
2024-05-18 00:00:00+00:00,181,86,7,7
2024-05-19 00:00:00+00:00,110,47,15,5
2024-05-20 00:00:00+00:00,353,133,50,8
2024-05-21 00:00:00+00:00,429,209,57,14
2024-05-22 00:00:00+00:00,358,194,62,11
2024-05-23 00:00:00+00:00,330,158,207,10
2024-05-24 00:00:00+00:00,233,98,57,10
2024-05-25 00:00:00+00:00,168,112,30,9
