time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-05-09 00:00:00+00:00,155,52,50,7
2025-05-10 00:00:00+00:00,31,24,14,4
2025-05-11 00:00:00+00:00,230,89,86,5
2025-05-12 00:00:00+00:00,363,161,27,6
2025-05-13 00:00:00+00:00,289,151,18,6
2025-05-14 00:00:00+00:00,129,62,70,16
2025-05-15 00:00:00+00:00,36,28,13,4
2025-05-16 00:00:00+00:00,162,73,44,5
2025-05-17 00:00:00+00:00,210,65,123,4
2025-05-18 00:00:00+00:00,201,46,45,2
2025-05-19 00:00:00+00:00,193,103,33,6
2025-05-20 00:00:00+00:00,224,136,26,6
2025-05-21 00:00:00+00:00,1112,362,47,5
2025-05-22 00:00:00+00:00,924,320,5,5
