referrer,views_total,views_unique
github.com,227,45
Google,201,46
DuckDuckGo,8,3
t.co,4,3
yandex.ru,2,1
ecosia.org,1,1
github-wiki-see.page,1,1
homepages.inf.ed.ac.uk,1,1
