referrer,views_total,views_unique
Google,129,35
github.com,65,21
pkg.go.dev,6,2
ustiugov.github.io,4,3
youtube.com,3,1
cn.bing.com,2,1
firecracker-microvm.github.io,2,1
link.1point3acres.com,1,1
DuckDuckGo,1,1
ease-lab.github.io,1,1
