time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-08-23 00:00:00+00:00,113,54,17,5
2025-08-24 00:00:00+00:00,77,50,6,5
2025-08-25 00:00:00+00:00,106,61,26,9
2025-08-26 00:00:00+00:00,82,57,42,8
2025-08-27 00:00:00+00:00,159,61,76,6
2025-08-28 00:00:00+00:00,166,93,5,3
2025-08-29 00:00:00+00:00,229,102,2,2
2025-08-30 00:00:00+00:00,188,90,2,2
2025-08-31 00:00:00+00:00,274,155,39,6
2025-09-01 00:00:00+00:00,788,245,21,5
2025-09-02 00:00:00+00:00,816,304,45,11
2025-09-03 00:00:00+00:00,478,218,15,5
2025-09-04 00:00:00+00:00,149,73,10,5
2025-09-05 00:00:00+00:00,37,17,33,8
