time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-04-29 00:00:00+00:00,179,88,22,5
2025-04-30 00:00:00+00:00,55,43,31,8
2025-05-01 00:00:00+00:00,63,8,87,6
2025-05-02 00:00:00+00:00,37,26,37,14
2025-05-03 00:00:00+00:00,68,43,4,3
2025-05-04 00:00:00+00:00,73,16,62,5
2025-05-05 00:00:00+00:00,52,20,31,5
2025-05-06 00:00:00+00:00,201,103,88,8
2025-05-07 00:00:00+00:00,223,78,75,8
2025-05-08 00:00:00+00:00,143,30,60,8
2025-05-09 00:00:00+00:00,155,52,50,7
2025-05-10 00:00:00+00:00,31,24,14,4
2025-05-11 00:00:00+00:00,230,89,86,5
2025-05-12 00:00:00+00:00,344,152,27,6
