time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-05-19 00:00:00+00:00,190,101,33,6
2025-05-20 00:00:00+00:00,224,136,26,6
2025-05-21 00:00:00+00:00,1112,362,47,5
2025-05-22 00:00:00+00:00,956,330,5,5
2025-05-23 00:00:00+00:00,1164,283,8,4
2025-05-24 00:00:00+00:00,809,249,15,6
2025-05-25 00:00:00+00:00,244,128,5,3
2025-05-26 00:00:00+00:00,226,78,81,13
2025-05-27 00:00:00+00:00,124,91,17,4
2025-05-28 00:00:00+00:00,445,77,124,11
2025-05-29 00:00:00+00:00,99,71,51,12
2025-05-30 00:00:00+00:00,203,75,54,5
2025-05-31 00:00:00+00:00,421,66,89,7
2025-06-01 00:00:00+00:00,39,27,7,3
