referrer,views_total,views_unique
Google,59,22
github.com,37,12
ustiugov.github.io,6,5
vhive-serverless.github.io,4,3
leokondrashov.github.io,3,1
news.ycombinator.com,1,1
yandex.ru,1,1
cloudlab.us,1,1
higrad.net,1,1
yandex.com.tr,1,1
