referrer,views_total,views_unique
github.com,175,22
Google,67,30
DuckDuckGo,59,1
StartPage,33,1
com.google.android.gm,7,3
ustiugov.github.io,5,3
vhive-serverless.github.io,3,3
t.co,3,1
Bing,1,1
ya.ru,1,1
