referrer,views_total,views_unique
github.com,189,23
Google,182,45
Bing,28,1
ustiugov.github.io,7,3
vhive-serverless.github.io,6,3
DuckDuckGo,2,2
statics.teams.cdn.office.net,2,1
youtube.com,1,1
metallb.universe.tf,1,1
firecracker-microvm.github.io,1,1
