time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-07-09 00:00:00+00:00,11,7,46,19
2024-07-10 00:00:00+00:00,14,10,239,21
2024-07-11 00:00:00+00:00,2,2,143,10
2024-07-12 00:00:00+00:00,12,5,17,6
2024-07-13 00:00:00+00:00,15,11,47,5
2024-07-14 00:00:00+00:00,12,9,19,6
2024-07-15 00:00:00+00:00,86,14,235,15
2024-07-16 00:00:00+00:00,51,7,334,8
2024-07-17 00:00:00+00:00,24,9,139,13
2024-07-18 00:00:00+00:00,29,2,59,9
2024-07-19 00:00:00+00:00,29,2,89,9
2024-07-20 00:00:00+00:00,3,3,50,10
2024-07-21 00:00:00+00:00,4,4,41,4
2024-07-22 00:00:00+00:00,35,3,36,8
