referrer,views_total,views_unique
github.com,220,21
Google,93,22
t.co,38,1
DuckDuckGo,20,2
ustiugov.github.io,10,5
Bing,3,3
yandex.ru,2,1
linkedin.com,2,1
com.google.android.gm,1,1
vhive-serverless.github.io,1,1
