time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-11-30 00:00:00+00:00,702,145,250,9
2022-12-01 00:00:00+00:00,651,124,74,14
2022-12-02 00:00:00+00:00,480,128,120,23
2022-12-03 00:00:00+00:00,193,78,19,6
2022-12-04 00:00:00+00:00,78,50,56,8
2022-12-05 00:00:00+00:00,224,87,24,9
2022-12-06 00:00:00+00:00,276,90,37,13
2022-12-07 00:00:00+00:00,234,72,11,3
2022-12-08 00:00:00+00:00,32,21,16,10
2022-12-09 00:00:00+00:00,12,11,41,17
2022-12-10 00:00:00+00:00,3,3,37,8
2022-12-11 00:00:00+00:00,136,74,22,5
2022-12-12 00:00:00+00:00,533,127,65,17
2022-12-13 00:00:00+00:00,688,129,32,13
