time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-08-23 00:00:00+00:00,52,9,77,14
2024-08-24 00:00:00+00:00,1,1,17,7
2024-08-25 00:00:00+00:00,2,1,37,5
2024-08-26 00:00:00+00:00,32,2,56,14
2024-08-27 00:00:00+00:00,61,11,126,11
2024-08-28 00:00:00+00:00,3,3,56,11
2024-08-29 00:00:00+00:00,1,1,163,22
2024-08-30 00:00:00+00:00,2,1,150,19
2024-08-31 00:00:00+00:00,3,3,35,12
2024-09-01 00:00:00+00:00,3,3,21,9
2024-09-02 00:00:00+00:00,23,6,26,8
2024-09-03 00:00:00+00:00,6,4,161,19
2024-09-04 00:00:00+00:00,1,1,209,27
2024-09-05 00:00:00+00:00,9,6,64,12
