referrer,views_total,views_unique
github.com,73,29
t.co,26,18
Google,20,9
vhive-serverless.github.io,13,6
homepages.inf.ed.ac.uk,6,3
l.facebook.com,2,2
quip-amazon.com,2,2
mail.google.com,2,1
com.google.android.gm,1,1
dpmt.inf.ed.ac.uk,1,1
