time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-07-13 00:00:00+00:00,117,78,4,2
2025-07-14 00:00:00+00:00,248,113,18,8
2025-07-15 00:00:00+00:00,509,135,52,7
2025-07-16 00:00:00+00:00,419,149,47,9
2025-07-17 00:00:00+00:00,306,134,26,9
2025-07-18 00:00:00+00:00,129,81,54,10
2025-07-19 00:00:00+00:00,153,48,7,5
2025-07-20 00:00:00+00:00,43,38,38,4
2025-07-21 00:00:00+00:00,223,108,25,9
2025-07-22 00:00:00+00:00,297,125,42,10
2025-07-23 00:00:00+00:00,162,102,17,8
2025-07-24 00:00:00+00:00,142,86,18,6
2025-07-25 00:00:00+00:00,120,80,2,2
2025-07-26 00:00:00+00:00,80,56,6,3
