referrer,views_total,views_unique
Google,63,23
github.com,53,25
github-help-wanted.com,3,3
com.google.android.gm,3,1
homepages.inf.ed.ac.uk,1,1
keep.google.com,1,1
t.co,1,1
youtube.com,1,1
zenhub.oss.navercorp.com,1,1
