referrer,views_total,views_unique
Google,117,27
github.com,35,13
ustiugov.github.io,12,3
vhive-serverless.github.io,5,1
Bing,4,1
dl.acm.org,2,2
com.google.android.gm,1,1
yandex.ru,1,1
