time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-10-26 00:00:00+00:00,,,47,9
2024-10-27 00:00:00+00:00,,,8,6
2024-10-28 00:00:00+00:00,63.0,5.0,39,13
2024-10-29 00:00:00+00:00,9.0,6.0,33,6
2024-10-30 00:00:00+00:00,2.0,2.0,43,9
2024-10-31 00:00:00+00:00,,,33,13
2024-11-01 00:00:00+00:00,,,17,5
2024-11-02 00:00:00+00:00,,,5,4
2024-11-03 00:00:00+00:00,,,11,5
2024-11-04 00:00:00+00:00,18.0,2.0,20,12
2024-11-05 00:00:00+00:00,11.0,7.0,34,11
2024-11-06 00:00:00+00:00,3.0,3.0,27,9
2024-11-07 00:00:00+00:00,2.0,2.0,31,11
2024-11-08 00:00:00+00:00,,,10,7
