time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-01-14 00:00:00+00:00,81,24,39,33
2026-01-15 00:00:00+00:00,57,25,13,13
2026-01-16 00:00:00+00:00,102,62,37,6
2026-01-17 00:00:00+00:00,14,13,3,3
2026-01-18 00:00:00+00:00,254,80,14,6
2026-01-19 00:00:00+00:00,265,80,36,6
2026-01-20 00:00:00+00:00,110,58,46,9
2026-01-21 00:00:00+00:00,293,81,13,7
2026-01-22 00:00:00+00:00,380,70,52,6
2026-01-23 00:00:00+00:00,69,52,35,7
2026-01-24 00:00:00+00:00,145,21,4,3
2026-01-25 00:00:00+00:00,26,25,12,5
2026-01-26 00:00:00+00:00,230,44,111,9
2026-01-27 00:00:00+00:00,206,59,40,4
