referrer,views_total,views_unique
Google,220,46
github.com,116,18
ustiugov.github.io,15,13
ecosia.org,3,1
DuckDuckGo,2,1
cs.paperswithcode.com,2,1
keep.google.com,1,1
yandex.ru,1,1
dl.acm.org,1,1
