referrer,views_total,views_unique
Google,210,51
github.com,201,30
mail.qq.com,7,1
web.skype.com,5,1
ustiugov.github.io,3,2
Bing,3,2
statics.teams.cdn.office.net,3,1
DuckDuckGo,2,2
com.google.android.gm,2,2
pkg.go.dev,1,1
