time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-11-15 00:00:00+00:00,17.0,3.0,148,14
2024-11-16 00:00:00+00:00,172.0,5.0,158,5
2024-11-17 00:00:00+00:00,3.0,3.0,11,6
2024-11-18 00:00:00+00:00,33.0,3.0,26,12
2024-11-19 00:00:00+00:00,3.0,1.0,22,10
2024-11-20 00:00:00+00:00,,,62,18
2024-11-21 00:00:00+00:00,1.0,1.0,29,8
2024-11-22 00:00:00+00:00,1.0,1.0,15,8
2024-11-23 00:00:00+00:00,1.0,1.0,2,2
2024-11-24 00:00:00+00:00,1.0,1.0,6,4
2024-11-25 00:00:00+00:00,50.0,6.0,77,13
2024-11-26 00:00:00+00:00,6.0,4.0,27,15
2024-11-27 00:00:00+00:00,1.0,1.0,17,10
2024-11-28 00:00:00+00:00,1.0,1.0,28,11
