referrer,views_total,views_unique
Google,138,31
github.com,120,29
pkg.go.dev,8,3
t.co,6,6
vhive-serverless.github.io,4,4
DuckDuckGo,4,3
homepages.inf.ed.ac.uk,2,2
cn.bing.com,2,1
youtube.com,1,1
githubhot.com,1,1
