referrer,views_total,views_unique
dhschall.github.io,9,2
Google,4,3
github.com,4,1
ustiugov.github.io,3,3
vhive-serverless.github.io,2,1
DuckDuckGo,2,1
yandex.ru,2,1
Bing,1,1
