url_path,views_total,views_unique
/vhive-serverless/vSwarm-u,38,13
/vhive-serverless/vSwarm-u/issues/81,16,4
/vhive-serverless/vSwarm-u/issues,12,3
/vhive-serverless/vSwarm-u/actions/runs/2940628348,4,2
/vhive-serverless/vSwarm-u/actions/runs/2940628348/jobs/4696505658,4,2
/vhive-serverless/vSwarm-u/actions/workflows/create_base_disk.yml,4,2
/vhive-serverless/vSwarm-u/releases/tag/v0.2.0,3,3
/vhive-serverless/vSwarm-u/actions/runs/2940628348/jobs/4696505675,2,1
/vhive-serverless/vSwarm-u/actions/runs/2940628348/jobs/4696505697,2,1
/vhive-serverless/vSwarm-u/actions/runs/2940628348/jobs/4697940723,2,1
