referrer,views_total,views_unique
vhive-serverless.github.io,39,2
Google,14,8
github.com,6,3
DuckDuckGo,5,4
cn.bing.com,2,2
yandex.ru,1,1
ustiugov.github.io,1,1
ease-lab.github.io,1,1
sigarch.org,1,1
