url_path,views_total,views_unique
/vhive-serverless/vSwarm-u,68,12
/vhive-serverless/vSwarm-u/actions,59,1
/vhive-serverless/vSwarm-u/actions/workflows/test_download.yml,37,1
/vhive-serverless/vSwarm-u/releases,28,2
/vhive-serverless/vSwarm-u/pulls,21,2
/vhive-serverless/vSwarm-u/issues,17,4
/vhive-serverless/vSwarm-u/actions/workflows/release.yml,15,1
/vhive-serverless/vSwarm-u/commits/main,9,2
/vhive-serverless/vSwarm-u/actions/runs/3761448387,9,1
/vhive-serverless/vSwarm-u/actions/runs/3790401299,7,1
