referrer,views_total,views_unique
Google,18,6
chatgpt.com,6,2
github.com,3,1
Bing,1,1
ustiugov.github.io,1,1
DuckDuckGo,1,1
vhive-serverless.github.io,1,1
cn.bing.com,1,1
